,ts,id,Ax,Ay,Az,Gx,Gy,Gz
230,1.545,IMU0,-1.73486328125,-3.87548828125,-0.12060546875,-6.302521008403362,1694.747899159664,71.77871148459384
231,1.555,IMU0,-1.76904296875,-3.85888671875,-0.1044921875,-1.9607843137254903,1708.8935574229693,74.64985994397759
232,1.565,IMU0,-1.79345703125,-3.875,-0.09375,2.5210084033613445,1721.778711484594,78.8515406162465
233,1.575,IMU0,-1.81494140625,-3.876953125,-0.05712890625,2.5210084033613445,1721.778711484594,78.8515406162465
234,1.585,IMU0,-1.81494140625,-3.876953125,-0.05712890625,5.9523809523809526,1736.2044817927172,84.17366946778712
235,1.595,IMU0,-1.83447265625,-3.8662109375,-0.03759765625,8.053221288515406,1750.7703081232494,90.05602240896359
236,1.605,IMU0,-1.869140625,-3.85400390625,-0.01904296875,9.73389355742297,1765.546218487395,96.42857142857143
237,1.615,IMU0,-1.89404296875,-3.8759765625,0.0,9.173669467787116,1780.5322128851542,103.01120448179272
238,1.625,IMU0,-1.93994140625,-3.9189453125,0.029296875,8.053221288515406,1795.8683473389356,109.10364145658264
239,1.635,IMU0,-2.0185546875,-3.92529296875,0.06640625,5.6722689075630255,1812.324929971989,115.26610644257704
240,1.645,IMU0,-2.0751953125,-3.9501953125,0.0791015625,2.5210084033613445,1830.812324929972,121.70868347338936
241,1.655,IMU0,-2.11328125,-3.95751953125,0.11474609375,-1.8207282913165266,1850.700280112045,126.9607843137255
242,1.665,IMU0,-2.193359375,-3.966796875,0.13427734375,-6.512605042016807,1870.0980392156864,130.74229691876752
243,1.675,IMU0,-2.244140625,-3.970703125,0.107421875,-12.394957983193278,1888.935574229692,133.75350140056022
244,1.685,IMU0,-2.33056640625,-3.97021484375,0.1337890625,-18.837535014005603,1907.422969187675,135.29411764705884
245,1.695,IMU0,-2.39208984375,-3.95556640625,0.1708984375,-24.859943977591037,1925.3501400560224,135.29411764705884
246,1.705,IMU0,-2.4638671875,-3.9580078125,0.1572265625,-29.831932773109244,1942.6470588235295,134.31372549019608
247,1.715,IMU0,-2.50927734375,-3.9541015625,0.14990234375,-34.03361344537815,1959.5238095238096,132.3529411764706
248,1.725,IMU0,-2.5615234375,-3.958984375,0.1484375,-37.81512605042017,1976.8907563025211,128.921568627451
249,1.735,IMU0,-2.65478515625,-3.953125,0.138671875,-39.91596638655462,1993.8375350140057,125.14005602240897
250,1.745,IMU0,-2.697265625,-3.943359375,0.1357421875,-40.96638655462185,2010.4341736694678,121.5686274509804
251,1.755,IMU0,-2.7177734375,-3.9296875,0.12646484375,-40.54621848739496,2026.4705882352941,117.85714285714286
252,1.765,IMU0,-2.78173828125,-3.90869140625,0.0859375,-39.35574229691877,2043.0672268907565,114.28571428571429
253,1.775,IMU0,-2.828125,-3.90576171875,0.0517578125,-38.16526610644258,2058.1932773109243,111.83473389355743
254,1.785,IMU0,-2.8369140625,-3.86376953125,0.04833984375,-36.34453781512605,2070.8683473389356,110.08403361344538
255,1.795,IMU0,-2.8544921875,-3.84521484375,0.04931640625,-33.54341736694678,2084.383753501401,108.33333333333334
256,1.805,IMU0,-2.8671875,-3.84423828125,-0.00146484375,-30.32212885154062,2097.9691876750703,107.21288515406162
257,1.815,IMU0,-2.88134765625,-3.8447265625,0.00830078125,-26.750700280112046,2112.81512605042,107.14285714285715
258,1.825,IMU0,-2.85302734375,-3.8125,0.015625,-23.669467787114847,2125.9803921568628,106.79271708683474
259,1.835,IMU0,-2.8515625,-3.7978515625,0.00341796875,-20.378151260504204,2139.7759103641456,106.51260504201682
260,1.845,IMU0,-2.9013671875,-3.796875,0.0205078125,-16.666666666666668,2153.8515406162464,107.42296918767508
261,1.855,IMU0,-2.95654296875,-3.8095703125,0.06982421875,-13.445378151260504,2166.9467787114845,110.0140056022409
262,1.865,IMU0,-2.95263671875,-3.76904296875,0.1220703125,-8.403361344537815,2180.392156862745,113.72549019607844
263,1.875,IMU0,-2.9580078125,-3.73291015625,0.13427734375,-4.341736694677872,2195.8683473389356,118.41736694677871
264,1.885,IMU0,-2.9931640625,-3.755859375,0.126953125,-2.030812324929972,2211.274509803922,123.109243697479
265,1.895,IMU0,-3.08544921875,-3.7646484375,0.17138671875,-1.2605042016806722,2225.0700280112046,128.71148459383755
266,1.905,IMU0,-3.14990234375,-3.76220703125,0.19775390625,-1.7507002801120448,2239.4957983193276,135.71428571428572
267,1.915,IMU0,-3.19189453125,-3.77978515625,0.24267578125,-5.042016806722689,2256.09243697479,142.64705882352942
268,1.925,IMU0,-3.26171875,-3.76953125,0.2724609375,-8.19327731092437,2271.5686274509803,148.4593837535014
269,1.935,IMU0,-3.32763671875,-3.7880859375,0.29248046875,-13.165266106442578,2277.9411764705883,152.8011204481793
270,1.945,IMU0,-3.4140625,-3.82080078125,0.2919921875,-18.977591036414566,2275.6302521008406,155.67226890756302
271,1.955,IMU0,-3.5185546875,-3.82763671875,0.32275390625,-23.80952380952381,2286.764705882353,157.14285714285714
272,1.965,IMU0,-3.56884765625,-3.822265625,0.30029296875,-29.6218487394958,2294.187675070028,157.3529411764706
273,1.975,IMU0,-3.59765625,-3.84521484375,0.3056640625,-35.15406162464986,2294.3977591036414,155.74229691876752
274,1.985,IMU0,-3.72265625,-3.82080078125,0.30126953125,-38.865546218487395,2294.3977591036414,152.59103641456582
275,1.995,IMU0,-3.7646484375,-3.78662109375,0.26904296875,-42.7170868347339,2294.0476190476193,148.52941176470588
276,2.005,IMU0,-3.80712890625,-3.82666015625,0.25537109375,-44.25770308123249,2294.2577030812326,143.9075630252101
277,2.015,IMU0,-3.87646484375,-3.8037109375,0.25830078125,-43.207282913165265,2294.3977591036414,139.07563025210084
278,2.025,IMU0,-3.916015625,-3.7587890625,0.216796875,-41.38655462184874,2294.3977591036414,135.7843137254902
279,2.035,IMU0,-3.9189453125,-3.70849609375,0.21484375,-38.445378151260506,2294.3977591036414,133.19327731092437
280,2.045,IMU0,-3.9189453125,-3.70849609375,0.21484375,-38.445378151260506,2294.3977591036414,133.19327731092437
281,2.055,IMU0,-3.94140625,-3.6669921875,0.18798828125,-35.57422969187675,2294.3977591036414,130.88235294117646
282,2.065,IMU0,-3.9541015625,-3.6787109375,0.16650390625,-30.672268907563026,2294.3977591036414,130.25210084033614
283,2.075,IMU0,-3.96435546875,-3.68896484375,0.1708984375,-27.73109243697479,2294.3977591036414,130.46218487394958
284,2.085,IMU0,-3.9912109375,-3.6748046875,0.21435546875,-23.31932773109244,2294.3977591036414,131.5826330532213
285,2.095,IMU0,-3.96240234375,-3.619140625,0.20654296875,-18.837535014005603,2294.3977591036414,133.61344537815125
286,2.105,IMU0,-4.01171875,-3.6025390625,0.2080078125,-14.705882352941178,2294.3977591036414,136.27450980392157
287,2.115,IMU0,-4.0634765625,-3.591796875,0.2392578125,-12.184873949579833,2294.3977591036414,140.12605042016807
288,2.125,IMU0,-4.103515625,-3.56201171875,0.27294921875,-11.27450980392157,2294.3977591036414,145.09803921568627
289,2.135,IMU0,-4.1884765625,-3.55810546875,0.3134765625,-10.994397759103641,2294.3977591036414,150.3501400560224
290,2.145,IMU0,-4.2333984375,-3.583984375,0.3359375,-12.394957983193278,2294.3977591036414,156.09243697478993
291,2.155,IMU0,-4.2734375,-3.595703125,0.36083984375,-14.635854341736696,2294.3977591036414,161.1344537815126
292,2.165,IMU0,-4.36865234375,-3.60546875,0.39013671875,-17.43697478991597,2294.3977591036414,165.19607843137257
293,2.175,IMU0,-4.4365234375,-3.66259765625,0.40185546875,-21.988795518207283,2294.3977591036414,168.20728291316527
294,2.185,IMU0,-4.501953125,-3.68798828125,0.45703125,-26.190476190476193,2294.3977591036414,169.6778711484594
295,2.195,IMU0,-4.5859375,-3.67578125,0.44775390625,-30.11204481792717,2294.3977591036414,169.95798319327733
296,2.205,IMU0,-4.634765625,-3.66845703125,0.43994140625,-33.4733893557423,2294.3977591036414,169.187675070028
297,2.215,IMU0,-4.72216796875,-3.64892578125,0.44677734375,-36.76470588235294,2294.3977591036414,167.15686274509804
298,2.225,IMU0,-4.775390625,-3.615234375,0.390625,-37.95518207282913,2294.3977591036414,164.49579831932775
299,2.235,IMU0,-4.84765625,-3.61572265625,0.3984375,-38.37535014005602,2294.3977591036414,162.18487394957984
300,2.245,IMU0,-4.87451171875,-3.62451171875,0.39599609375,-39.00560224089636,2294.3977591036414,159.59383753501402
301,2.255,IMU0,-4.9453125,-3.58984375,0.35888671875,-36.97478991596639,2294.3977591036414,157.91316526610646
302,2.265,IMU0,-4.8984375,-3.57080078125,0.35400390625,-36.5546218487395,2294.3977591036414,156.79271708683473
303,2.275,IMU0,-4.90234375,-3.5703125,0.3583984375,-33.26330532212885,2294.3977591036414,154.62184873949582
304,2.285,IMU0,-4.98388671875,-3.53955078125,0.3447265625,-31.372549019607845,2294.3977591036414,153.78151260504202
305,2.295,IMU0,-4.98388671875,-3.51416015625,0.365234375,-28.151260504201684,2294.3977591036414,154.62184873949582
306,2.305,IMU0,-5.0166015625,-3.4462890625,0.39599609375,-24.649859943977592,2294.3977591036414,155.74229691876752
307,2.315,IMU0,-5.08935546875,-3.4130859375,0.39453125,-20.938375350140056,2294.3977591036414,158.61344537815125
308,2.325,IMU0,-5.134765625,-3.4169921875,0.46875,-18.627450980392158,2294.3977591036414,162.46498599439778
309,2.335,IMU0,-5.197265625,-3.4599609375,0.4775390625,-17.22689075630252,2294.3977591036414,167.15686274509804
310,2.345,IMU0,-5.24853515625,-3.466796875,0.486328125,-16.876750700280112,2294.3977591036414,172.82913165266106
311,2.355,IMU0,-5.2978515625,-3.453125,0.52001953125,-19.18767507002801,2294.3977591036414,177.45098039215688
312,2.365,IMU0,-5.419921875,-3.44384765625,0.5087890625,-23.31932773109244,2294.3977591036414,181.23249299719888
313,2.375,IMU0,-5.4580078125,-3.48876953125,0.50439453125,-27.3109243697479,2294.3977591036414,184.2436974789916
314,2.385,IMU0,-5.5224609375,-3.51025390625,0.56591796875,-33.4733893557423,2294.3977591036414,185.0140056022409
315,2.395,IMU0,-5.60986328125,-3.5078125,0.56640625,-36.97478991596639,2294.3977591036414,183.26330532212887
316,2.405,IMU0,-5.67333984375,-3.4921875,0.5205078125,-37.885154061624654,2294.3977591036414,180.74229691876752
317,2.415,IMU0,-5.68408203125,-3.5078125,0.482421875,-40.12605042016807,2294.3977591036414,177.52100840336135
318,2.425,IMU0,-5.77197265625,-3.498046875,0.47607421875,-40.616246498599445,2294.3977591036414,173.66946778711485
319,2.435,IMU0,-5.8359375,-3.4736328125,0.49609375,-39.42577030812325,2294.3977591036414,171.42857142857144
320,2.445,IMU0,-5.80419921875,-3.42822265625,0.54248046875,-36.76470588235294,2294.3977591036414,170.30812324929974
321,2.455,IMU0,-5.7783203125,-3.4306640625,0.56787109375,-32.703081232493,2294.3977591036414,169.04761904761907
322,2.465,IMU0,-5.84130859375,-3.41845703125,0.478515625,-27.73109243697479,2294.3977591036414,168.8375350140056
323,2.475,IMU0,-5.92822265625,-3.3486328125,0.478515625,-24.299719887955185,2294.3977591036414,171.07843137254903
324,2.485,IMU0,-5.986328125,-3.34228515625,0.49755859375,-22.759103641456583,2294.3977591036414,175.70028011204482
325,2.495,IMU0,-6.0439453125,-3.33837890625,0.54296875,-21.498599439775912,2294.3977591036414,181.37254901960785
326,2.505,IMU0,-6.0439453125,-3.33837890625,0.54296875,-21.498599439775912,2294.3977591036414,181.37254901960785
327,2.515,IMU0,-6.02490234375,-3.3662109375,0.5888671875,-22.899159663865547,2294.3977591036414,186.2044817927171
328,2.525,IMU0,-6.04052734375,-3.3857421875,0.6064453125,-26.260504201680675,2294.3977591036414,189.14565826330534
329,2.535,IMU0,-6.1083984375,-3.4013671875,0.61669921875,-28.92156862745098,2294.3977591036414,189.49579831932775
330,2.545,IMU0,-6.228515625,-3.42578125,0.6025390625,-30.46218487394958,2294.3977591036414,189.35574229691878
331,2.555,IMU0,-6.3310546875,-3.37890625,0.65478515625,-33.19327731092437,2294.3977591036414,190.0560224089636
332,2.565,IMU0,-6.3193359375,-3.3564453125,0.7197265625,-32.28291316526611,2294.3977591036414,190.54621848739495
333,2.575,IMU0,-6.37939453125,-3.37548828125,0.6533203125,-34.103641456582636,2294.3977591036414,190.89635854341736
334,2.585,IMU0,-6.4228515625,-3.4111328125,0.65283203125,-34.31372549019608,2294.3977591036414,191.24649859943978
335,2.595,IMU0,-6.4521484375,-3.3955078125,0.6044921875,-36.5546218487395,2294.3977591036414,190.8263305322129
336,2.605,IMU0,-6.45751953125,-3.36181640625,0.61181640625,-37.95518207282913,2294.3977591036414,189.56582633053222
337,2.615,IMU0,-6.5166015625,-3.3701171875,0.55712890625,-38.72549019607843,2294.3977591036414,187.04481792717087
338,2.625,IMU0,-6.5478515625,-3.373046875,0.57666015625,-38.865546218487395,2294.3977591036414,184.2436974789916
339,2.635,IMU0,-6.58056640625,-3.328125,0.623046875,-35.364145658263304,2294.3977591036414,181.51260504201682
340,2.645,IMU0,-6.65625,-3.28955078125,0.6025390625,-32.63305322128852,2294.3977591036414,181.51260504201682
341,2.655,IMU0,-6.6552734375,-3.25390625,0.64501953125,-27.73109243697479,2294.3977591036414,182.98319327731093
342,2.665,IMU0,-6.70947265625,-3.248046875,0.61669921875,-25.210084033613448,2294.3977591036414,186.48459383753502
343,2.675,IMU0,-6.740234375,-3.24755859375,0.6171875,-23.599439775910366,2294.3977591036414,191.66666666666669
344,2.685,IMU0,-6.763671875,-3.24462890625,0.63232421875,-25.840336134453782,2294.3977591036414,194.60784313725492
345,2.695,IMU0,-6.81201171875,-3.22314453125,0.63525390625,-27.3109243697479,2294.3977591036414,196.84873949579833
346,2.705,IMU0,-6.81982421875,-3.24951171875,0.7041015625,-28.36134453781513,2294.3977591036414,197.40896358543418
347,2.715,IMU0,-6.908203125,-3.2763671875,0.75732421875,-32.703081232493,2294.3977591036414,196.84873949579833
348,2.725,IMU0,-6.9873046875,-3.3076171875,0.80224609375,-31.092436974789916,2294.3977591036414,196.84873949579833
349,2.735,IMU0,-7.06298828125,-3.24658203125,0.64599609375,-28.50140056022409,2294.3977591036414,198.73949579831933
350,2.745,IMU0,-7.29931640625,-3.3017578125,0.796875,-29.69187675070028,2294.3977591036414,203.57142857142858
351,2.755,IMU0,-7.24755859375,-3.25,0.74658203125,-31.862745098039216,2294.3977591036414,205.67226890756302
352,2.765,IMU0,-7.38134765625,-3.29248046875,0.7099609375,-34.66386554621849,2294.3977591036414,205.60224089635855
353,2.775,IMU0,-7.36279296875,-3.29638671875,0.7470703125,-37.04481792717087,2294.3977591036414,205.53221288515408
354,2.785,IMU0,-7.37548828125,-3.2705078125,0.7783203125,-40.19607843137255,2294.3977591036414,203.4313725490196
355,2.795,IMU0,-7.40576171875,-3.2314453125,0.76123046875,-38.23529411764706,2294.3977591036414,199.50980392156865
356,2.805,IMU0,-7.4814453125,-3.2333984375,0.6787109375,-35.57422969187675,2294.3977591036414,197.89915966386556
357,2.815,IMU0,-7.5224609375,-3.1884765625,0.75927734375,-33.61344537815126,2294.3977591036414,197.54901960784315
358,2.825,IMU0,-7.59716796875,-3.1708984375,0.77880859375,-30.532212885154063,2294.3977591036414,199.6498599439776
359,2.835,IMU0,-7.5966796875,-3.1611328125,0.748046875,-28.991596638655462,2294.3977591036414,203.71148459383755
360,2.845,IMU0,-7.57763671875,-3.17626953125,0.78076171875,-29.271708683473392,2294.3977591036414,206.9327731092437
361,2.855,IMU0,-7.6044921875,-3.1591796875,0.75634765625,-29.761904761904763,2294.3977591036414,209.10364145658264
362,2.865,IMU0,-7.685546875,-3.201171875,0.7685546875,-32.07282913165266,2294.3977591036414,209.52380952380955
363,2.875,IMU0,-7.75244140625,-3.2001953125,0.818359375,-33.26330532212885,2294.3977591036414,208.96358543417367
364,2.885,IMU0,-7.82958984375,-3.16552734375,0.83251953125,-33.26330532212885,2294.3977591036414,209.10364145658264
365,2.895,IMU0,-7.86572265625,-3.1728515625,0.8505859375,-31.51260504201681,2294.3977591036414,209.733893557423
366,2.905,IMU0,-7.935546875,-3.15087890625,0.83544921875,-32.49299719887955,2294.3977591036414,210.71428571428572
367,2.915,IMU0,-7.95166015625,-3.1708984375,0.8212890625,-32.63305322128852,2294.3977591036414,212.39495798319328
368,2.925,IMU0,-7.984375,-3.208984375,0.81787109375,-33.89355742296919,2294.3977591036414,212.95518207282913
369,2.935,IMU0,-8.0615234375,-3.203125,0.78515625,-33.333333333333336,2294.3977591036414,212.46498599439778
370,2.945,IMU0,-8.09912109375,-3.22314453125,0.8369140625,-35.22408963585434,2294.3977591036414,211.83473389355743
371,2.955,IMU0,-8.16015625,-3.21435546875,0.8330078125,-35.64425770308124,2294.3977591036414,211.76470588235296
372,2.965,IMU0,-8.18994140625,-3.21435546875,0.8408203125,-35.64425770308124,2294.3977591036414,211.76470588235296
373,2.975,IMU0,-8.18994140625,-3.16064453125,0.8408203125,-34.943977591036415,2294.3977591036414,211.90476190476193
374,2.985,IMU0,-8.19921875,-3.1240234375,0.85986328125,-34.31372549019608,2294.3977591036414,212.67507002801122
375,2.995,IMU0,-8.2509765625,-3.09814453125,0.83935546875,-32.983193277310924,2294.3977591036414,213.02521008403363
376,3.005,IMU0,-8.27880859375,-3.111328125,0.8310546875,-35.99439775910364,2294.3977591036414,214.2857142857143
377,3.015,IMU0,-8.314453125,-3.16748046875,0.86767578125,-31.022408963585434,2294.3977591036414,214.56582633053222
378,3.025,IMU0,-8.35400390625,-3.16552734375,0.9208984375,-29.901960784313726,2294.3977591036414,215.19607843137257
379,3.035,IMU0,-8.404296875,-3.15380859375,0.91455078125,-30.04201680672269,2294.3977591036414,216.80672268907563
380,3.045,IMU0,-8.50244140625,-3.107421875,0.9033203125,-29.341736694677873,2294.3977591036414,219.2577030812325
381,3.055,IMU0,-8.55810546875,-3.09033203125,0.89990234375,-31.51260504201681,2294.3977591036414,222.47899159663868
382,3.065,IMU0,-8.6396484375,-3.09716796875,0.90576171875,-34.03361344537815,2294.3977591036414,224.6498599439776
383,3.075,IMU0,-8.65380859375,-3.13134765625,0.89404296875,-38.445378151260506,2294.3977591036414,224.78991596638656
384,3.085,IMU0,-8.70556640625,-3.13818359375,0.89111328125,-42.296918767507,2294.3977591036414,222.82913165266106
385,3.095,IMU0,-8.7880859375,-3.091796875,0.9345703125,-39.49579831932773,2294.3977591036414,219.81792717086836
386,3.105,IMU0,-8.8134765625,-3.08984375,0.9482421875,-37.74509803921569,2294.3977591036414,217.7170868347339
387,3.115,IMU0,-8.88525390625,-3.09716796875,0.94580078125,-33.403361344537814,2294.3977591036414,217.22689075630254
388,3.125,IMU0,-8.96630859375,-3.07080078125,0.8603515625,-33.26330532212885,2294.3977591036414,219.6778711484594
389,3.135,IMU0,-8.955078125,-3.0625,0.91748046875,-30.3921568627451,2294.3977591036414,222.7591036414566
390,3.145,IMU0,-9.00439453125,-3.02197265625,0.91552734375,-32.212885154061624,2294.3977591036414,225.3501400560224
391,3.155,IMU0,-9.01220703125,-3.0556640625,0.984375,-33.19327731092437,2294.3977591036414,227.3109243697479
392,3.165,IMU0,-9.07373046875,-3.03564453125,0.99560546875,-35.294117647058826,2294.3977591036414,227.45098039215688
393,3.175,IMU0,-9.17138671875,-3.03076171875,1.033203125,-33.89355742296919,2294.3977591036414,227.52100840336135
394,3.185,IMU0,-9.22119140625,-3.07373046875,1.02783203125,-30.672268907563026,2294.3977591036414,228.8515406162465
395,3.195,IMU0,-9.31201171875,-3.0712890625,1.01220703125,-34.03361344537815,2294.3977591036414,231.86274509803923
396,3.205,IMU0,-9.3212890625,-3.0634765625,1.01220703125,-37.53501400560224,2294.3977591036414,233.4033613445378
397,3.215,IMU0,-9.41064453125,-3.01953125,1.01806640625,-39.98599439775911,2294.3977591036414,233.19327731092437
398,3.225,IMU0,-9.4423828125,-3.02294921875,1.00537109375,-41.1764705882353,2294.3977591036414,232.42296918767508
